timestamp,model,features,notes,feature,importance
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,netRatingDiff,0.10379006473792672
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,seasonWinPctDiff,0.10125104383624993
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,defRatingDiff,0.0700784395630339
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,offRatingDiff,0.0678347619618791
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,fieldGoalPctDiff,0.05359428919112396
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,absNetRatingDiff,0.05260151368722549
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,benchPointsDiff,0.04486288737507036
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,turnoversDiff,0.04355686437506012
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,freeThrowPctDiff,0.04022655752400525
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,assistsDiff,0.03931068138011166
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,threePointPctDiff,0.03848450854970888
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,fastBreakPointsDiff,0.03586604842807552
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,paintPointsDiff,0.03368903984215508
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,offensiveReboundsDiff,0.032842984330558433
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,defensiveReboundsDiff,0.03280204850964269
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,reboundsTotalDiff,0.03210453788534749
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,blocksDiff,0.03181259347404903
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,netRating_rest,0.03179279322932208
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,secondChancePointsDiff,0.03117478981429544
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,stealsDiff,0.030973156007171192
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,restDiff,0.028687615790981523
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,absRating_b2b,0.007455181983083812
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,netRating_b2b,0.007434120689228993
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,closeGame,0.0038499191092569206
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,b2bDiff,0.0026489333617761065
