timestamp,model,features,notes,feature,importance
2026-04-28 09:46:20,Random Forest,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,close_b2b,0.0012746253636601252
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,netRatingDiff,0.17721593379974365
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,absNetRatingDiff,0.07227631658315659
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,seasonWinPctDiff,0.06741651147603989
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,fieldGoalPctDiff,0.0371432825922966
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,absRating_b2b,0.035418685525655746
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,restDiff,0.0350814051926136
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,benchPointsDiff,0.03484141454100609
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,blocksDiff,0.034214865416288376
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,defRatingDiff,0.03419538587331772
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,turnoversDiff,0.0329417809844017
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,netRating_b2b,0.03213891014456749
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,assistsDiff,0.031408458948135376
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,paintPointsDiff,0.03107954002916813
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,defensiveReboundsDiff,0.03103346936404705
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,offensiveReboundsDiff,0.03070724569261074
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,fastBreakPointsDiff,0.030703162774443626
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,freeThrowPctDiff,0.030334599316120148
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,secondChancePointsDiff,0.030004246160387993
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,offRatingDiff,0.02974851243197918
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,close_b2b,0.028410883620381355
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,b2bDiff,0.028115466237068176
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,netRating_rest,0.027863431721925735
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,reboundsTotalDiff,0.0277152881026268
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,stealsDiff,0.025654839351773262
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,threePointPctDiff,0.024336306378245354
2026-04-28 09:46:20,XGBoost,"netRatingDiff,b2bDiff,closeGame,netRating_b2b,offRatingDiff,defRatingDiff,restDiff,netRating_rest,absNetRatingDiff,absRating_b2b,close_b2b,fieldGoalPctDiff,threePointPctDiff,freeThrowPctDiff,reboundsTotalDiff,offensiveReboundsDiff,defensiveReboundsDiff,turnoversDiff,assistsDiff,stealsDiff,blocksDiff,benchPointsDiff,fastBreakPointsDiff,paintPointsDiff,secondChancePointsDiff,seasonWinPctDiff",Expanded rolling features,closeGame,0.0
