model,features,notes,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,timestamp,train_size,test_size,num_features,selection_type,subset_name,selected_features,removed_feature
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",feature selection - top_4,0.6689497716894978,0.674074074074074,0.7615062761506276,0.7151277013752456,0.7271924475936166,111,88,57,182,2026-04-28 11:04:57,1751,438,4,ranked_subset,top_4,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",feature selection - top_4,0.6621004566210046,0.696969696969697,0.6736401673640168,0.6851063829787234,0.7050524589474569,129,70,78,161,2026-04-28 11:04:57,1751,438,4,ranked_subset,top_4,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",feature selection - top_4,0.678082191780822,0.6856060606060606,0.7573221757322176,0.7196819085487077,0.7065347658796072,116,83,58,181,2026-04-28 11:04:57,1751,438,4,ranked_subset,top_4,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",feature selection - top_4,0.6735159817351598,0.6875,0.7364016736401674,0.7111111111111111,0.7211160404533126,119,80,63,176,2026-04-28 11:04:57,1751,438,4,ranked_subset,top_4,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff",
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",feature selection - top_6,0.680365296803653,0.6813186813186813,0.7782426778242678,0.7265625,0.7348457770021657,112,87,53,186,2026-04-28 11:04:57,1751,438,6,ranked_subset,top_6,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",feature selection - top_6,0.6643835616438356,0.6916666666666667,0.694560669456067,0.6931106471816284,0.7171211707070919,125,74,73,166,2026-04-28 11:04:57,1751,438,6,ranked_subset,top_6,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",feature selection - top_6,0.6506849315068494,0.6592592592592592,0.7447698744769874,0.6994106090373281,0.7126637370955196,107,92,61,178,2026-04-28 11:04:57,1751,438,6,ranked_subset,top_6,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",feature selection - top_6,0.6575342465753424,0.6679245283018868,0.7405857740585774,0.7023809523809523,0.7276970627194551,111,88,62,177,2026-04-28 11:04:57,1751,438,6,ranked_subset,top_6,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff",
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection - top_8,0.678082191780822,0.6788321167883211,0.7782426778242678,0.7251461988304093,0.737158596328925,111,88,53,186,2026-04-28 11:04:58,1751,438,8,ranked_subset,top_8,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection - top_8,0.678082191780822,0.7008196721311475,0.7154811715481172,0.7080745341614907,0.7370955194381952,126,73,68,171,2026-04-28 11:04:58,1751,438,8,ranked_subset,top_8,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection - top_8,0.6529680365296804,0.6617100371747212,0.7447698744769874,0.7007874015748031,0.7107504047433821,108,91,61,178,2026-04-28 11:04:58,1751,438,8,ranked_subset,top_8,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection - top_8,0.680365296803653,0.688212927756654,0.7573221757322176,0.7211155378486056,0.7349929564138685,117,82,58,181,2026-04-28 11:04:58,1751,438,8,ranked_subset,top_8,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection - top_9,0.678082191780822,0.6801470588235294,0.7740585774058577,0.7240704500978473,0.7375160320430605,112,87,54,185,2026-04-28 11:04:58,1751,438,9,ranked_subset,top_9,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection - top_9,0.6712328767123288,0.698744769874477,0.698744769874477,0.698744769874477,0.7387775698576564,127,72,72,167,2026-04-28 11:04:58,1751,438,9,ranked_subset,top_9,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection - top_9,0.6643835616438356,0.6703703703703704,0.7573221757322176,0.7111984282907662,0.7155232228086037,110,89,58,181,2026-04-28 11:04:58,1751,438,9,ranked_subset,top_9,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection - top_9,0.6894977168949772,0.6943396226415094,0.7698744769874477,0.7301587301587301,0.738104749689872,118,81,55,184,2026-04-28 11:04:58,1751,438,9,ranked_subset,top_9,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",
Logistic Regression,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove netRatingDiff,0.6666666666666666,0.6703296703296703,0.7656903765690377,0.71484375,0.7413006454868485,109,90,56,183,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_netRatingDiff,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",netRatingDiff
Random Forest,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove netRatingDiff,0.682648401826484,0.7066115702479339,0.7154811715481172,0.7110187110187111,0.7324698807846766,128,71,68,171,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_netRatingDiff,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",netRatingDiff
XGBoost,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove netRatingDiff,0.6894977168949772,0.6900369003690037,0.7824267782426778,0.7333333333333333,0.7186139904543638,115,84,52,187,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_netRatingDiff,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",netRatingDiff
Soft Voting Ensemble,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove netRatingDiff,0.7077625570776256,0.7110266159695817,0.7824267782426778,0.7450199203187251,0.7396816719581168,123,76,52,187,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_netRatingDiff,"seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",netRatingDiff
Logistic Regression,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove seasonWinPctDiff,0.6575342465753424,0.6666666666666666,0.7447698744769874,0.7035573122529645,0.7045478438216186,110,89,61,178,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_seasonWinPctDiff,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",seasonWinPctDiff
Random Forest,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove seasonWinPctDiff,0.6529680365296804,0.6820083682008368,0.6820083682008368,0.6820083682008368,0.7116124555833562,123,76,76,163,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_seasonWinPctDiff,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",seasonWinPctDiff
XGBoost,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove seasonWinPctDiff,0.6552511415525114,0.664179104477612,0.7447698744769874,0.7021696252465484,0.6943504131536342,109,90,61,178,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_seasonWinPctDiff,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",seasonWinPctDiff
Soft Voting Ensemble,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove seasonWinPctDiff,0.6621004566210046,0.6743295019157088,0.7364016736401674,0.704,0.7108975841550851,114,85,63,176,2026-04-28 11:04:59,1751,438,8,ablation,top_9_minus_seasonWinPctDiff,"netRatingDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",seasonWinPctDiff
Logistic Regression,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove absNetRatingDiff,0.678082191780822,0.6801470588235294,0.7740585774058577,0.7240704500978473,0.7375160320430605,112,87,54,185,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_absNetRatingDiff,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",absNetRatingDiff
Random Forest,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove absNetRatingDiff,0.6735159817351598,0.7051282051282052,0.6903765690376569,0.6976744186046512,0.7317970606168921,130,69,74,165,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_absNetRatingDiff,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",absNetRatingDiff
XGBoost,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove absNetRatingDiff,0.6735159817351598,0.6804511278195489,0.7573221757322176,0.7168316831683168,0.7194339900338513,114,85,58,181,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_absNetRatingDiff,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",absNetRatingDiff
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove absNetRatingDiff,0.6872146118721462,0.6961538461538461,0.7573221757322176,0.7254509018036072,0.737242698849898,120,79,58,181,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_absNetRatingDiff,"netRatingDiff,seasonWinPctDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",absNetRatingDiff
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove fieldGoalPctDiff,0.678082191780822,0.677536231884058,0.7824267782426778,0.7262135922330097,0.7371796219591682,110,89,52,187,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_fieldGoalPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",fieldGoalPctDiff
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove fieldGoalPctDiff,0.682648401826484,0.7049180327868853,0.7196652719665272,0.7122153209109731,0.7398288513698198,127,72,67,172,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_fieldGoalPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",fieldGoalPctDiff
