model,features,notes,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,timestamp,train_size,test_size,num_features,selection_type,subset_name,selected_features,removed_feature
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove fieldGoalPctDiff,0.6666666666666666,0.6768060836501901,0.7447698744769874,0.7091633466135459,0.7171842475978218,114,85,61,178,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_fieldGoalPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",fieldGoalPctDiff
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove fieldGoalPctDiff,0.6963470319634704,0.7007575757575758,0.7740585774058577,0.73558648111332,0.7382519291015748,120,79,54,185,2026-04-28 11:05:00,1751,438,8,ablation,top_9_minus_fieldGoalPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",fieldGoalPctDiff
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove defRatingDiff,0.680365296803653,0.6826568265682657,0.7740585774058577,0.7254901960784313,0.7372637244801413,113,86,54,185,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_defRatingDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",defRatingDiff
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove defRatingDiff,0.6712328767123288,0.6954732510288066,0.7071129707112971,0.7012448132780082,0.7236601417127477,125,74,70,169,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_defRatingDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",defRatingDiff
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove defRatingDiff,0.6666666666666666,0.6715867158671587,0.7615062761506276,0.7137254901960784,0.7077857908790816,110,89,57,182,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_defRatingDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",defRatingDiff
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove defRatingDiff,0.680365296803653,0.6853932584269663,0.7656903765690377,0.7233201581027668,0.7319232143983515,115,84,56,183,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_defRatingDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,benchPointsDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",defRatingDiff
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove benchPointsDiff,0.6666666666666666,0.6666666666666666,0.7782426778242678,0.7181467181467182,0.7336262904480562,106,93,53,186,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_benchPointsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",benchPointsDiff
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove benchPointsDiff,0.6757990867579908,0.7063829787234043,0.694560669456067,0.70042194092827,0.7319862912890813,130,69,73,166,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_benchPointsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",benchPointsDiff
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove benchPointsDiff,0.6529680365296804,0.6705882352941176,0.7154811715481172,0.6923076923076923,0.7092786106263536,115,84,68,171,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_benchPointsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",benchPointsDiff
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove benchPointsDiff,0.6940639269406392,0.7027027027027027,0.7615062761506276,0.7309236947791165,0.73345808540611,122,77,57,182,2026-04-28 11:05:01,1751,438,8,ablation,top_9_minus_benchPointsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,turnoversDiff,assistsDiff,freeThrowPctDiff",benchPointsDiff
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove turnoversDiff,0.678082191780822,0.6788321167883211,0.7782426778242678,0.7251461988304093,0.7348037257416791,111,88,53,186,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_turnoversDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",turnoversDiff
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove turnoversDiff,0.6712328767123288,0.7021276595744681,0.6903765690376569,0.6962025316455697,0.7344462900275436,129,70,74,165,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_turnoversDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",turnoversDiff
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove turnoversDiff,0.6484018264840182,0.6568265682656826,0.7447698744769874,0.6980392156862745,0.7098252770126786,106,93,61,178,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_turnoversDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",turnoversDiff
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",feature selection ablation - remove turnoversDiff,0.6757990867579908,0.6816479400749064,0.7615062761506276,0.7193675889328063,0.7333950085153802,114,85,57,182,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_turnoversDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,assistsDiff,freeThrowPctDiff",turnoversDiff
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",feature selection ablation - remove assistsDiff,0.6735159817351598,0.6751824817518248,0.7740585774058577,0.7212475633528265,0.7370534681777087,110,89,54,185,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_assistsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",assistsDiff
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",feature selection ablation - remove assistsDiff,0.6666666666666666,0.689795918367347,0.7071129707112971,0.6983471074380165,0.7335211622968398,123,76,70,169,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_assistsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",assistsDiff
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",feature selection ablation - remove assistsDiff,0.6757990867579908,0.6816479400749064,0.7615062761506276,0.7193675889328063,0.7168057862534428,114,85,57,182,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_assistsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",assistsDiff
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",feature selection ablation - remove assistsDiff,0.6940639269406392,0.7011494252873564,0.7656903765690377,0.732,0.7356868022118963,121,78,56,183,2026-04-28 11:05:02,1751,438,8,ablation,top_9_minus_assistsDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,freeThrowPctDiff",assistsDiff
Logistic Regression,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection ablation - remove freeThrowPctDiff,0.678082191780822,0.6788321167883211,0.7782426778242678,0.7251461988304093,0.737158596328925,111,88,53,186,2026-04-28 11:05:03,1751,438,8,ablation,top_9_minus_freeThrowPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",freeThrowPctDiff
Random Forest,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection ablation - remove freeThrowPctDiff,0.678082191780822,0.7008196721311475,0.7154811715481172,0.7080745341614907,0.7370955194381952,126,73,68,171,2026-04-28 11:05:03,1751,438,8,ablation,top_9_minus_freeThrowPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",freeThrowPctDiff
XGBoost,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection ablation - remove freeThrowPctDiff,0.6529680365296804,0.6617100371747212,0.7447698744769874,0.7007874015748031,0.7107504047433821,108,91,61,178,2026-04-28 11:05:03,1751,438,8,ablation,top_9_minus_freeThrowPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",freeThrowPctDiff
Soft Voting Ensemble,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",feature selection ablation - remove freeThrowPctDiff,0.680365296803653,0.688212927756654,0.7573221757322176,0.7211155378486056,0.7349929564138685,117,82,58,181,2026-04-28 11:05:03,1751,438,8,ablation,top_9_minus_freeThrowPctDiff,"netRatingDiff,seasonWinPctDiff,absNetRatingDiff,fieldGoalPctDiff,defRatingDiff,benchPointsDiff,turnoversDiff,assistsDiff",freeThrowPctDiff
Logistic Regression,netRatingDiff,feature selection redundancy - net_rating_only,0.6506849315068494,0.6604477611940298,0.7405857740585774,0.6982248520710059,0.6895986207186561,108,91,62,177,2026-04-28 11:05:03,1751,438,1,redundancy_check,net_rating_only,netRatingDiff,
Random Forest,netRatingDiff,feature selection redundancy - net_rating_only,0.6255707762557078,0.676056338028169,0.602510460251046,0.6371681415929203,0.6612876095960978,130,69,95,144,2026-04-28 11:05:03,1751,438,1,redundancy_check,net_rating_only,netRatingDiff,
XGBoost,netRatingDiff,feature selection redundancy - net_rating_only,0.6529680365296804,0.6666666666666666,0.7280334728033473,0.696,0.6931414394146466,112,87,65,174,2026-04-28 11:05:03,1751,438,1,redundancy_check,net_rating_only,netRatingDiff,
Soft Voting Ensemble,netRatingDiff,feature selection redundancy - net_rating_only,0.6415525114155252,0.6752136752136753,0.6610878661087866,0.6680761099365751,0.6893252875254935,123,76,81,158,2026-04-28 11:05:03,1751,438,1,redundancy_check,net_rating_only,netRatingDiff,
Logistic Regression,defRatingDiff,feature selection redundancy - off_def_rating_only,0.6484018264840182,0.6440677966101694,0.7949790794979079,0.7116104868913857,0.6928365677761191,94,105,49,190,2026-04-28 11:05:04,1751,438,1,redundancy_check,off_def_rating_only,defRatingDiff,
Random Forest,defRatingDiff,feature selection redundancy - off_def_rating_only,0.591324200913242,0.6219512195121951,0.6401673640167364,0.6309278350515464,0.6228527575114063,106,93,86,153,2026-04-28 11:05:04,1751,438,1,redundancy_check,off_def_rating_only,defRatingDiff,
XGBoost,defRatingDiff,feature selection redundancy - off_def_rating_only,0.6210045662100456,0.6280701754385964,0.7489539748953975,0.683206106870229,0.6771514476146423,93,106,60,179,2026-04-28 11:05:04,1751,438,1,redundancy_check,off_def_rating_only,defRatingDiff,
Soft Voting Ensemble,defRatingDiff,feature selection redundancy - off_def_rating_only,0.6027397260273972,0.6245210727969349,0.6820083682008368,0.652,0.6692247850129307,101,98,76,163,2026-04-28 11:05:04,1751,438,1,redundancy_check,off_def_rating_only,defRatingDiff,
Logistic Regression,"netRatingDiff,defRatingDiff",feature selection redundancy - net_plus_off_def_rating,0.6529680365296804,0.6641509433962264,0.7364016736401674,0.6984126984126984,0.6850360589558672,110,89,63,176,2026-04-28 11:05:04,1751,438,2,redundancy_check,net_plus_off_def_rating,"netRatingDiff,defRatingDiff",
Random Forest,"netRatingDiff,defRatingDiff",feature selection redundancy - net_plus_off_def_rating,0.6210045662100456,0.640926640926641,0.694560669456067,0.6666666666666666,0.6630222240911672,106,93,73,166,2026-04-28 11:05:04,1751,438,2,redundancy_check,net_plus_off_def_rating,"netRatingDiff,defRatingDiff",
XGBoost,"netRatingDiff,defRatingDiff",feature selection redundancy - net_plus_off_def_rating,0.6506849315068494,0.6514084507042254,0.7740585774058577,0.7074569789674953,0.6895250310128046,100,99,54,185,2026-04-28 11:05:04,1751,438,2,redundancy_check,net_plus_off_def_rating,"netRatingDiff,defRatingDiff",
Soft Voting Ensemble,"netRatingDiff,defRatingDiff",feature selection redundancy - net_plus_off_def_rating,0.632420091324201,0.6444444444444445,0.7280334728033473,0.6836935166994106,0.6861714429890036,103,96,65,174,2026-04-28 11:05:04,1751,438,2,redundancy_check,net_plus_off_def_rating,"netRatingDiff,defRatingDiff",
